marca,tipo,transmision,CO2emission
DAEWOO,camper,Automatic,574
DAIHATSU  ,Van,Manual,140
DAIHATSU ,Automovil,Automatic,169
DAIHATSU ,Truck,Manual,137
DAIHATSU ,camper,Automatic,186
DAIHATSU ,Van,Manual,176
DODGE  ,Van,Automatic,185
DODGE ,Automovil,Manual,211
DODGE ,Automovil,Automatic,228
DODGE ,Truck,Manual,288
DODGE ,Truck,Automatic,488
DODGE ,camper,Manual,250
DODGE ,camper,Automatic,174
DODGE ,Van,Manual,185
FERRARI ,Automovil,Automatic,420
FERRARI ,Automovil,Manual,490
FERRARI ,Truck,Automatic,490
FERRARI ,camper,Manual,475
FERRARI ,Van,Automatic,420
FIAT  ,Automovil,Manual,158
FIAT ,Automovil,Automatic,142
FIAT ,Truck,Manual,158
FIAT ,Truck,Automatic,134
FIAT ,camper,Manual,148
FIAT ,camper,Automatic,134
FIAT ,Van,Manual,139
FIAT ,Van,Automatic,127
FORD  ,Automovil,Manual,116
FORD  ,Truck,Automatic,127
FORD  ,camper,Manual,194
FORD  ,Van,Automatic,235
FORD ,Automovil,Manual,119
FORD ,Automovil,Automatic,119
FORD ,Truck,Manual,149
FORD ,Truck,Automatic,184
FORD ,Truck,Manual,143
FORD ,camper,Automatic,156
FORD ,camper,Manual,184
FORD ,Van,Automatic,119
FORD ,Van,Manual,184
GEELY,camper,Automatic,259
GREAT WALL,Van,Manual,310
HAIMA,Automovil,Automatic,299
HONDA  ,camper,Manual,145
HONDA ,Automovil,Automatic,145
HONDA ,Automovil,Manual,129
HONDA ,Truck,Automatic,204
HONDA ,Truck,Manual,195
HONDA ,Truck,Automatic,236
HONDA ,camper,Manual,134
HONDA ,camper,Automatic,190
HONDA ,Van,Manual,230
HONDA ,Van,Automatic,139
HUMMER  ,Truck,Manual,327
HUMMER ,Automovil,Automatic,327
HUMMER ,Van,Manual,346
HYUNDAI  ,Truck,Automatic,146
HYUNDAI ,Automovil,Manual,140
HYUNDAI ,Automovil,Automatic,145
HYUNDAI ,Truck,Manual,125
HYUNDAI ,camper,Automatic,245
HYUNDAI ,camper,Manual,128
HYUNDAI ,Van,Automatic,165
HYUNDAI ,Van,Manual,130
JAC,camper,Automatic,420
JAGUAR  ,Truck,Manual,208
JAGUAR ,Automovil,Automatic,164
JAGUAR ,Automovil,Manual,254
JAGUAR ,Truck,Automatic,244
JAGUAR ,camper,Manual,179
JAGUAR ,Van,Automatic,254
JAGUAR ,Van,Manual,149
JEEP  ,Automovil,Automatic,246
JEEP ,Automovil,Manual,277
JEEP ,Truck,Automatic,206
JEEP ,camper,Manual,284
JEEP ,camper,Automatic,263
JEEP ,Van,Manual,270
JEEP ,Van,Automatic,246
KIA  ,camper,Manual,201
KIA ,Automovil,Automatic,150
KIA ,Automovil,Manual,201
KIA ,Truck,Automatic,191
KIA ,Truck,Manual,209
KIA ,Truck,Automatic,154
KIA ,camper,Manual,165
KIA ,camper,Automatic,184
KIA ,Van,Manual,165
KIA ,Van,Automatic,123
LAMBORGHINI ,Automovil,Manual,400
LAMBORGHINI ,Truck,Automatic,500
LAMBORGHINI ,Van,Manual,400
LAND ROVER  ,Automovil,Automatic,261
LAND ROVER ,Automovil,Manual,299
LAND ROVER ,Truck,Automatic,194
LAND ROVER ,camper,Manual,261
LAND ROVER ,camper,Automatic,270
LAND ROVER ,Van,Manual,244
LAND ROVER ,Van,Automatic,224
LEXUS  ,Truck,Manual,232
LEXUS ,Automovil,Automatic,168
LEXUS ,Truck,Manual,261
LEXUS ,camper,Automatic,233
LEXUS ,Van,Manual,214
LOTUS  ,Truck,Automatic,196
LOTUS ,Automovil,Manual,208
LOTUS ,camper,Automatic,220
LOTUS ,Van,Manual,208
MAHINDRA,camper,Automatic,n/a  
MASERATI  ,Van,Manual,400
MASERATI ,Automovil,Automatic,340
MASERATI ,Truck,Manual,370
MASERATI ,camper,Automatic,400
MASERATI ,Van,Manual,345
MAYBACH  ,Truck,Automatic,383
MAYBACH ,Automovil,Manual,383
MAZDA  ,Van,Automatic,243
MAZDA ,Automovil,Manual,205
MAZDA ,Automovil,Automatic,124
MAZDA ,Truck,Manual,189
MAZDA ,Truck,Automatic,128
MAZDA ,camper,Manual,189
MAZDA ,camper,Automatic,179
MAZDA ,camper,Manual,157
MAZDA ,Van,Automatic,183
MAZDA ,Van,Manual,183
MERCEDES-BENZ  ,Automovil,Automatic,293
MERCEDES-BENZ  ,Truck,Manual,157
MERCEDES-BENZ  ,camper,Automatic,137
MERCEDES-BENZ  ,Van,Manual,172
MERCEDES-BENZ ,Automovil,Automatic,182
MERCEDES-BENZ ,Automovil,Manual,137
MERCEDES-BENZ ,Truck,Automatic,180
MERCEDES-BENZ ,Truck,Manual,148
MERCEDES-BENZ ,camper,Automatic,177
MERCEDES-BENZ ,camper,Manual,148
MERCEDES-BENZ ,Van,Automatic,137
MERCEDES-BENZ ,Van,Manual,146
MG,Automovil,Automatic,400
MINI  ,camper,Manual,165
MINI ,Automovil,Automatic,104
MINI ,Automovil,Manual,132
MINI ,Truck,Automatic,199
MINI ,Truck,Manual,156
MINI ,Truck,Automatic,174
MINI ,camper,Manual,128
MINI ,camper,Automatic,208
MINI ,Van,Manual,129
MINI ,Van,Automatic,155
MITSUBISHI  ,Automovil,Manual,138
MITSUBISHI ,Automovil,Automatic,280
MITSUBISHI ,Automovil,Manual,174
MITSUBISHI ,Truck,Automatic,278
MITSUBISHI ,Truck,Manual,145
MITSUBISHI ,camper,Automatic,176
MITSUBISHI ,camper,Manual,130
MITSUBISHI ,Van,Automatic,334
MITSUBISHI ,Van,Manual,114
MITSUBISHI ,Van,Automatic,166
NISSAN  ,camper,Manual,280
NISSAN ,Automovil,Automatic,160
NISSAN ,Automovil,Manual,280
NISSAN ,Truck,Automatic,175
NISSAN ,Truck,Manual,136
NISSAN ,Truck,Automatic,204
NISSAN ,camper,Manual,276
NISSAN ,camper,Automatic,230
NISSAN ,Van,Manual,163
NISSAN ,Van,Automatic,154
OTRO,Automovil,Manual,253.08
OTRO,Automovil,Automatic,254.08
OTRO,Van,Manual,223.35
OTRO,Van,Automatic,254
PERODUA  ,Van,Manual,121
PERODUA ,Automovil,Automatic,137
PERODUA ,Truck,Manual,121
PERODUA ,Truck,Automatic,151
PERODUA ,camper,Manual,136
PERODUA ,camper,Automatic,153
PERODUA ,Van,Manual,165
PEUGEOT  ,Truck,Automatic,242
PEUGEOT  ,camper,Manual,176
PEUGEOT  ,Van,Automatic,189
PEUGEOT ,Automovil,Manual,120
PEUGEOT ,Automovil,Automatic,109
PEUGEOT ,Automovil,Manual,116
PEUGEOT ,Truck,Automatic,120
PEUGEOT ,Truck,Manual,167
PEUGEOT ,camper,Automatic,109
PEUGEOT ,camper,Manual,167
PEUGEOT ,Van,Automatic,116
PEUGEOT ,Van,Manual,120
PORSCHE  ,camper,Automatic,286
PORSCHE ,Automovil,Manual,242
PORSCHE ,Automovil,Automatic,309
PORSCHE ,Truck,Manual,254
PORSCHE ,Truck,Automatic,248
PORSCHE ,camper,Manual,429
PORSCHE ,Van,Automatic,310
PROTON  ,Truck,Manual,172
PROTON ,Automovil,Automatic,172
PROTON ,Automovil,Manual,134
PROTON ,Truck,Automatic,134
PROTON ,camper,Manual,172
PROTON ,Van,Automatic,168
PROTON ,Van,Manual,177
RENAULT  ,Automovil,Automatic,139
RENAULT  ,Truck,Manual,243
RENAULT  ,camper,Automatic,118
RENAULT  ,Van,Manual,179
RENAULT ,Automovil,Automatic,175
RENAULT ,Automovil,Manual,117
RENAULT ,Truck,Automatic,120
RENAULT ,Truck,Manual,120
RENAULT ,camper,Automatic,120
RENAULT ,camper,Manual,179
RENAULT ,camper,Automatic,120
RENAULT ,Van,Manual,119
RENAULT ,Van,Automatic,185
REVA  ,Van,Manual,n/a  
ROLLS-ROYCE  ,Truck,Automatic,377
ROLLS-ROYCE ,Automovil,Manual,380
SEAT  ,Van,Automatic,175
SEAT ,Automovil,Manual,162
SEAT ,Automovil,Automatic,175
SEAT ,Truck,Manual,185
SEAT ,Truck,Automatic,139
SEAT ,camper,Manual,223
SEAT ,camper,Automatic,194
SEAT ,camper,Manual,199
SEAT ,Van,Automatic,187
SEAT ,Van,Manual,182
SKODA ,Automovil,Automatic,156
SKODA ,Automovil,Manual,145
SKODA ,Truck,Automatic,176
SKODA ,Truck,Manual,139
SKODA ,camper,Automatic,176
SKODA ,camper,Manual,198
SKODA ,Van,Automatic,120
SKODA ,Van,Manual,181
SSANGYONG  ,Truck,Automatic,197
SSANGYONG ,Automovil,Manual,230
SSANGYONG ,Truck,Automatic,248
SSANGYONG ,camper,Manual,217
SSANGYONG ,Van,Automatic,228
SUBARU  ,camper,Manual,291
SUBARU ,Automovil,Automatic,210
SUBARU ,Automovil,Manual,254
SUBARU ,Truck,Automatic,292
SUBARU ,Truck,Manual,184
SUBARU ,camper,Automatic,207
SUBARU ,camper,Manual,202
SUBARU ,Van,Automatic,210
SUBARU ,Van,Manual,207
SUZUKI  ,Van,Automatic,217
SUZUKI ,Automovil,Manual,182
SUZUKI ,Automovil,Automatic,195
SUZUKI ,Truck,Manual,174
SUZUKI ,Truck,Automatic,154
SUZUKI ,camper,Manual,148
SUZUKI ,camper,Automatic,167
SUZUKI ,Van,Manual,165
SUZUKI ,Van,Automatic,170
TOYOTA  ,Truck,Manual,166
TOYOTA ,Automovil,Automatic,243
TOYOTA ,Automovil,Manual,191
TOYOTA ,Automovil,Automatic,156
TOYOTA ,Truck,Manual,282
TOYOTA ,Truck,Automatic,146
TOYOTA ,camper,Manual,212
TOYOTA ,camper,Automatic,163
TOYOTA ,Van,Manual,144
TOYOTA ,Van,Automatic,171
VOLKSWAGEN  ,Automovil,Manual,169
VOLKSWAGEN  ,Van,Automatic,224
VOLKSWAGEN ,Automovil,Manual,187
VOLKSWAGEN ,Automovil,Automatic,250
VOLKSWAGEN ,Truck,Manual,145
VOLKSWAGEN ,Truck,Automatic,180
VOLKSWAGEN ,camper,Manual,179
VOLKSWAGEN ,camper,Automatic,143
VOLKSWAGEN ,camper,Manual,158
VOLKSWAGEN ,Van,Automatic,179
VOLKSWAGEN ,Van,Manual,132
VOLVO  ,Automovil,Automatic,182
VOLVO  ,Truck,Manual,208
VOLVO ,Automovil,Automatic,215
VOLVO ,Truck,Manual,167
VOLVO ,Truck,Automatic,234
VOLVO ,camper,Manual,154
VOLVO ,camper,Automatic,199
VOLVO ,Van,Manual,220
